item,itemLabel,patrons,lat,long
http://www.wikidata.org/entity/Q668382,Leipzig/Halle Airport,2361534,51.423888888889,12.236388888889
http://www.wikidata.org/entity/Q1156872,Pointe-à-Pitre International Airport,2361173,16.264166666667,-61.525833333333
http://www.wikidata.org/entity/Q1420601,Kos Island International Airport,2335639,36.793336111111,27.091666666667
http://www.wikidata.org/entity/Q1345361,Cork Airport,2308507,51.841388888889,-8.4911111111111
http://www.wikidata.org/entity/Q1431601,Yemelyanovo International Airport,2258634,56.171666666667,92.493333333333
http://www.wikidata.org/entity/Q1194015,Borg El Arab Airport,2205957,30.917778,29.696389
http://www.wikidata.org/entity/Q577067,Vladivostok International Airport,2171922,43.399166666667,132.15138888889
http://www.wikidata.org/entity/Q1431328,Foz do Iguaçu International Airport,2149388,-25.60028,-54.485
http://www.wikidata.org/entity/Q1432118,Manuel Crescencio Rejón International Airport,2148484,20.936944444444,-89.657777777778
http://www.wikidata.org/entity/Q1431698,Erkilet International Airport,2147367,38.770277777778,35.495277777778
http://www.wikidata.org/entity/Q17609,Darwin International Airport,2076855,-12.414722222222,130.87666666667
http://www.wikidata.org/entity/Q2448604,Zumbi dos Palmares International Airport,2041208,-9.5172222222222,-35.783611111111
http://www.wikidata.org/entity/Q3085934,Iloilo International Airport,2023016,10.714722,122.543612
http://www.wikidata.org/entity/Q1431564,International Airport Irkutsk,1973584,52.267222222222,104.39472222222
http://www.wikidata.org/entity/Q1423410,Varna Airport,1970700,43.231944444444,27.825277777778
http://www.wikidata.org/entity/Q651330,Martinique Aimé Césaire International Airport,1946666,14.592222222222,-60.996388888889
http://www.wikidata.org/entity/Q130193,Victoria International Airport,1934842,48.6472,-123.426
http://www.wikidata.org/entity/Q251538,Salzburg Airport,1895429,47.794444444444,13.003333333333
http://www.wikidata.org/entity/Q1431708,Kelowna International Airport,1893470,49.9572,-119.378
http://www.wikidata.org/entity/Q1204970,Queenstown Airport,1892443,-45.021111111111,168.73916666667
http://www.wikidata.org/entity/Q939543,Kyiv Zhuliany International Airport,1851600,50.401666666667,30.451666666667
http://www.wikidata.org/entity/Q2290825,Roshchino International Airport,1822909,57.168333333333,65.316666666667
http://www.wikidata.org/entity/Q1432514,Puerto Princesa International Airport,1790115,9.7422222222222,118.75861111111
http://www.wikidata.org/entity/Q3274023,Laguindingan International Airport,1776353,8.6125,124.45722222222
http://www.wikidata.org/entity/Q1432029,Governor Francisco Gabrielli International Airport,1758496,-32.83166667,-68.79277778
http://www.wikidata.org/entity/Q584102,Shannon Airport,1751500,52.701944444444,-8.9247222222222
http://www.wikidata.org/entity/Q1432943,Surgut International Airport,1721044,61.343888888889,73.402222222222
http://www.wikidata.org/entity/Q657005,Dresden Airport,1709277,51.134444444444,13.768055555556
http://www.wikidata.org/entity/Q794549,Québec City Jean Lesage International Airport,1670880,46.8,-71.383333
http://www.wikidata.org/entity/Q733326,Zakynthos International Airport,1659646,37.750833333333,20.884166666667
http://www.wikidata.org/entity/Q1431468,General Ignacio Pesqueira García International Airport,1627800,29.095833333333,-111.04777777778
http://www.wikidata.org/entity/Q1417736,Traian Vuia International Airport,1621529,45.81,21.338055555556
http://www.wikidata.org/entity/Q587801,Marechal Cunha Machado International Airport,1617679,-2.58694,-44.23611
http://www.wikidata.org/entity/Q1432040,Ministro Victor Konder International Airport,1558608,-26.878611111111,-48.650833333333
http://www.wikidata.org/entity/Q1416280,Agadir–Al Massira Airport,1544244,30.3225,-9.4113888888889
http://www.wikidata.org/entity/Q607211,Campo Grande International Airport,1528982,-20.469444444444,-54.670277777778
http://www.wikidata.org/entity/Q692279,Clark International Airport,1514531,15.185833333333,120.55972222222
http://www.wikidata.org/entity/Q1516699,St. John's International Airport,1507720,47.618611111111,-52.7525
http://www.wikidata.org/entity/Q1825524,Bacolod-Silay International Airport,1498741,10.642467,122.929622
http://www.wikidata.org/entity/Q1430711,Saskatoon John G. Diefenbaker International Airport,1442978,52.1708,-106.7
http://www.wikidata.org/entity/Q1430901,Asturias Airport,1407837,43.563611111111,-6.0347222222222
http://www.wikidata.org/entity/Q1431111,Cibao International Airport,1384235,19.406111111111,-70.604722222222
http://www.wikidata.org/entity/Q2876050,Presidente Castro Pinto International Airport,1375742,-7.1458333333333,-34.948611111111
http://www.wikidata.org/entity/Q3274799,General Heriberto Jara International Airport,1367972,19.14578,-96.187363
http://www.wikidata.org/entity/Q1049719,Faa'a International Airport,1291807,-17.556666666667,-149.61138888889
http://www.wikidata.org/entity/Q370274,San Carlos de Bariloche Airport,1273087,-41.15111111,-71.15777778
http://www.wikidata.org/entity/Q2231542,Carlos Rovirosa Pérez International Airport,1260277,17.99702,-92.814813
http://www.wikidata.org/entity/Q1571015,Regina International Airport,1203713,50.4322,-104.666
http://www.wikidata.org/entity/Q1431529,Iași International Airport,1146218,47.178888888889,27.62
http://www.wikidata.org/entity/Q482315,Amílcar Cabral International Airport,1092789,16.737588888889,-22.950016666667
http://www.wikidata.org/entity/Q694434,Innsbruck Airport,1092547,47.260277777778,11.343888888889
http://www.wikidata.org/entity/Q652588,Martín Miguel de Güemes International Airport,1083435,-24.844444444444,-65.478611111111
http://www.wikidata.org/entity/Q1433022,Tangier Ibn Battouta Airport,1074177,35.726916666667,-5.9168888888889
http://www.wikidata.org/entity/Q1433148,Umeå Airport,1055353,63.793055,20.28
http://www.wikidata.org/entity/Q1433263,Volgograd International Airport,1013823,48.781666666667,44.346666666667
http://www.wikidata.org/entity/Q1360523,Luis Muñoz Marín International Airport,1001896,18.439166666667,-66.001944444444
http://www.wikidata.org/entity/Q1962002,Cataratas del Iguazú International Airport,999533,-25.73722,-54.47354
http://www.wikidata.org/entity/Q1200033,Zamboanga International Airport,980476,6.9224194444444,122.05963333333
http://www.wikidata.org/entity/Q1364375,Dunedin International Airport,973089,-45.928055555556,170.19833333333
http://www.wikidata.org/entity/Q673760,Münster Osnabrück International Airport,962348,52.134642,7.68483
http://www.wikidata.org/entity/Q1432178,Nizhny Novgorod International Airport,961491,56.23,43.786666666667
http://www.wikidata.org/entity/Q178162,Graz Airport,959166,46.993055555556,15.439166666667
http://www.wikidata.org/entity/Q766356,Gregorio Luperón International Airport,945441,19.757777777778,-70.57
http://www.wikidata.org/entity/Q1131604,Oulu Airport,927884,64.929166666667,25.355555555556
http://www.wikidata.org/entity/Q1432573,Rabat-Salé Airport,924686,34.051388888889,-6.7516666666667
http://www.wikidata.org/entity/Q8999,Exeter International Airport,908750,50.734444444444,-3.4138888888889
http://www.wikidata.org/entity/Q1065223,Al Maktoum International Airport,904940,24.886111111111,55.172222222222
http://www.wikidata.org/entity/Q1432218,Xoxocotlán International Airport,862286,17.0,-96.726666666667
http://www.wikidata.org/entity/Q2600422,Presidente Perón International Airport,860247,-38.95137,-68.14057
http://www.wikidata.org/entity/Q1030564,Manuel Márquez de León International Airport,848500,24.072747,-110.362542
http://www.wikidata.org/entity/Q2479774,General Santos International Airport,838941,6.10644,125.235
http://www.wikidata.org/entity/Q847779,Wilmington International Airport,836589,34.270555555556,-77.9025
http://www.wikidata.org/entity/Q2493883,General Rodolfo Sánchez Taboada International Airport,804000,32.630555555556,-115.24138888889
http://www.wikidata.org/entity/Q1433151,Ushuaia – Malvinas Argentinas International Airport,798709,-54.8396,-68.3123
http://www.wikidata.org/entity/Q1209229,Mudanjiang Hailang International Airport,784991,44.524166666667,129.56888888889
http://www.wikidata.org/entity/Q1153219,Governador Jorge Teixeira de Oliveira International Airport,779332,-8.7136111111111,-63.902777777778
http://www.wikidata.org/entity/Q2901831,Bahías de Huatulco International Airport,776632,15.775277777778,-96.2625
http://www.wikidata.org/entity/Q2748239,Thunder Bay International Airport,763283,48.371944444444,-89.321666666667
http://www.wikidata.org/entity/Q2593243,Lic. Jesús Terán Peredo International Airport,754100,21.705555555556,-102.31777777778
http://www.wikidata.org/entity/Q1432622,Rosario – Islas Malvinas International Airport,731424,-32.903611111111,-60.784444444444
http://www.wikidata.org/entity/Q1139165,Huangshan Tunxi International Airport,725948,29.73,118.25277777778
http://www.wikidata.org/entity/Q670072,Fort McMurray International Airport,713108,56.6533,-111.223
http://www.wikidata.org/entity/Q1432126,Nador International Airport,706979,34.988780555556,-3.0282055555556
http://www.wikidata.org/entity/Q969671,Abbotsford International Airport,677653,49.0253,-122.36
http://www.wikidata.org/entity/Q2876104,Greater Moncton International Airport,665630,46.1122,-64.6786
http://www.wikidata.org/entity/Q1191196,Praia International Airport,662356,14.941111111111,-23.484722222222
http://www.wikidata.org/entity/Q1432305,Palmerston North International Airport,630000,-40.320555,175.616945
http://www.wikidata.org/entity/Q1364927,Cephalonia International Airport “Anna Pollatou”,629671,38.12,20.500277777778
http://www.wikidata.org/entity/Q3275909,General Enrique Mosconi International Airport,617992,-45.78527778,-67.46555556
http://www.wikidata.org/entity/Q2444515,Voronezh International Airport,606289,51.815,39.23
http://www.wikidata.org/entity/Q1655986,Comandante Armando Tola International Airport,602898,-50.28,-72.05305556
http://www.wikidata.org/entity/Q1431444,John C. Munro Hamilton International Airport,599596,43.173611111111,-79.935
http://www.wikidata.org/entity/Q1323139,Rovaniemi Airport,581921,66.561666666667,25.830833333333
http://www.wikidata.org/entity/Q1270645,Macapá International Airport,567229,0.05083,-51.07028
http://www.wikidata.org/entity/Q1432711,Teniente Benjamín Matienzo International Airport,556318,-26.840833333333,-65.104722222222
http://www.wikidata.org/entity/Q1431147,Cozumel International Airport,541598,20.515,-86.928888888889
http://www.wikidata.org/entity/Q892783,La Tontouta International Airport,529450,-22.016388888889,166.21611111111
http://www.wikidata.org/entity/Q349673,Norwich International Airport,528153,52.6758,1.28278
http://www.wikidata.org/entity/Q1431928,London International Airport,513273,43.0331,-81.1511
http://www.wikidata.org/entity/Q583424,Hermanos Serdán International Airport,511833,19.158055555556,-98.371388888889
http://www.wikidata.org/entity/Q946418,Sibiu International Airport,503906,45.7890231,24.0949867
http://www.wikidata.org/entity/Q1200570,Batumi International Airport,495668,41.610277777778,41.599444444444
http://www.wikidata.org/entity/Q777774,Košice International Airport,495194,48.663055555556,21.241111111111
http://www.wikidata.org/entity/Q762179,Belgorod International Airport,468773,50.643333333333,36.59
http://www.wikidata.org/entity/Q130864,New York Stewart International Airport,448698,41.504166666667,-74.104722222222
http://www.wikidata.org/entity/Q1528995,Mytilene International Airport,437114,39.056666666667,26.598333333333
http://www.wikidata.org/entity/Q1147758,Bacău International Airport,425733,46.521944444444,26.910277777778
http://www.wikidata.org/entity/Q2388744,Zhukovsky International Airport,425500,55.553333333333,38.151666666667
http://www.wikidata.org/entity/Q1432699,Samos International Airport,410331,37.69,26.911667
http://www.wikidata.org/entity/Q1156904,Kutaisi International Airport,405173,42.176388888889,42.4825
http://www.wikidata.org/entity/Q700852,Linz Airport,402007,48.233333333333,14.1875
http://www.wikidata.org/entity/Q240706,Kemerovo International Airport,398026,55.271666666667,86.11
http://www.wikidata.org/entity/Q1431002,Broome International Airport,388516,-17.944722222222,122.23166666667
http://www.wikidata.org/entity/Q642313,Dzaoudzi Pamandzi International Airport,385376,-12.806667,45.280555
http://www.wikidata.org/entity/Q2735729,Fredericton International Airport,383228,45.8689,-66.5372
http://www.wikidata.org/entity/Q21644281,Sabetta International Airport,369819,71.21916667,72.05222222
http://www.wikidata.org/entity/Q1432260,Ostend-Bruges International Airport,365555,51.2,2.8666666666667
http://www.wikidata.org/entity/Q2231684,Ciudad del Carmen International Airport,362755,18.653611111111,-91.798888888889
http://www.wikidata.org/entity/Q1188577,Port Hedland International Airport,354297,-20.377777777778,118.62638888889
http://www.wikidata.org/entity/Q1433251,Erik Nielsen Whitehorse International Airport,349447,60.709444444444,-135.06722222222
http://www.wikidata.org/entity/Q1431949,Valle del Fuerte Federal International Airport,348500,25.686088,-109.0812
http://www.wikidata.org/entity/Q5110606,Rio Branco International Airport,344459,-9.8688888888889,-67.898055555556
http://www.wikidata.org/entity/Q676516,Kavala International Airport,337963,40.913333333333,24.619166666667
http://www.wikidata.org/entity/Q1130231,Turku Airport,334699,60.514722222222,22.261666666667
http://www.wikidata.org/entity/Q903138,Debrecen International Airport,318342,47.488888888889,21.615277777778
http://www.wikidata.org/entity/Q3495781,Resistencia International Airport,316082,-27.45,-59.05611111
http://www.wikidata.org/entity/Q1052673,Windsor International Airport,307283,42.276111111111,-82.955277777778
http://www.wikidata.org/entity/Q1140972,Federico Fellini International Airport,305576,44.019444444444,12.609444444444
http://www.wikidata.org/entity/Q1331040,Ciudad Obregón International Airport,303401,27.3925,-109.83305555556
http://www.wikidata.org/entity/Q1332588,Palanga International Airport,302198,55.973333333333,21.093888888889
http://www.wikidata.org/entity/Q484060,Muan International Airport,298016,34.991405555556,126.38281388889
http://www.wikidata.org/entity/Q2233085,Tapachula International Airport,292592,14.794444444444,-92.37
http://www.wikidata.org/entity/Q924954,Kalamata International Airport,284170,37.068383333333,22.025636111111
http://www.wikidata.org/entity/Q597669,Boa Vista International Airport,284131,2.8413888888889,-60.692222222222
http://www.wikidata.org/entity/Q2902159,Astor Piazzolla International Airport,279981,-37.93416667,-57.57333333
http://www.wikidata.org/entity/Q1708773,Chetumal International Airport,275610,18.504666666667,-88.326847222222
http://www.wikidata.org/entity/Q17480,Antwerp International Airport,273130,51.189444444444,4.4602777777778
http://www.wikidata.org/entity/Q1927818,Gobernador Horacio Guzmán International Airport,262912,-24.3925,-65.09777778
http://www.wikidata.org/entity/Q653299,Prince Said Ibrahim International Airport,259427,-11.536666666667,43.271388888889
http://www.wikidata.org/entity/Q1371018,Perugia San Francesco d'Assisi – Umbria International Airport,250133,43.09737,12.510167
http://www.wikidata.org/entity/Q2876048,Piloto Civil Norberto Fernández International Airport,248479,-51.608888,-69.312778
http://www.wikidata.org/entity/Q1134679,Rotorua International Airport,241303,-38.109166666667,176.31722222222
http://www.wikidata.org/entity/Q973283,Kuopio Airport,236248,63.008611111111,27.794444444444
http://www.wikidata.org/entity/Q1126306,Tampere-Pirkkala Airport,230260,61.415277777778,23.587777777778
http://www.wikidata.org/entity/Q694404,Klagenfurt Airport,218281,46.642777777778,14.337222222222
http://www.wikidata.org/entity/Q850269,Ivalo Airport,210993,68.610833333333,27.413888888889
http://www.wikidata.org/entity/Q598033,Laoag International Airport,204156,18.178055555556,120.53166666667
http://www.wikidata.org/entity/Q737856,La Romana International Airport,198255,18.451074,-68.911657
http://www.wikidata.org/entity/Q2156249,Magnitogorsk International Airport,193175,53.393333333333,58.756666666667
http://www.wikidata.org/entity/Q1431076,Chambéry Airport,186515,45.64,5.8811111111111
http://www.wikidata.org/entity/Q558204,Abakan International Airport,185185,53.743277777778,91.385861111111
http://www.wikidata.org/entity/Q2631115,Playa de Oro International Airport,182000,19.144722222222,-104.55861111111
http://www.wikidata.org/entity/Q1932879,Ing. Alberto Acuña Ongay International Airport,178675,19.815833,-90.500833
http://www.wikidata.org/entity/Q1431350,Gander International Airport,171558,48.9369,-54.5681
http://www.wikidata.org/entity/Q1430762,Alexandroupolis International Airport,169806,40.855869444444,25.956263888889
http://www.wikidata.org/entity/Q1108990,Erenhot Saiwusu International Airport,163111,43.42666667,112.09833333
http://www.wikidata.org/entity/Q2102332,Oradea International Airport,162902,47.025322,21.902408
http://www.wikidata.org/entity/Q1262548,Samaná El Catey International Airport,134498,19.27,-69.7375
http://www.wikidata.org/entity/Q908580,Canadian Rockies International Airport,132424,49.6122,-115.782
http://www.wikidata.org/entity/Q382546,Mihail Kogălniceanu International Airport,127635,44.362222222222,28.488333333333
http://www.wikidata.org/entity/Q2442630,Kogalym International Airport,127382,62.19,74.535
http://www.wikidata.org/entity/Q130270,Cuneo International Airport,121663,44.54595,7.62182
http://www.wikidata.org/entity/Q29864,Stockholm Västerås Airport,120518,59.589444444444,16.633611111111
http://www.wikidata.org/entity/Q2233135,Formosa International Airport,105730,-26.21277778,-58.22805556
http://www.wikidata.org/entity/Q1432944,Szczytno-Szymany International Airport,101306,53.481944444444,20.937777777778
http://www.wikidata.org/entity/Q1656438,Doctor Fernando Piragine Niveyro International Airport,95834,-27.445555555556,-58.761944444444
http://www.wikidata.org/entity/Q2670580,Lemnos International Airport,91874,39.917072222222,25.236308333333
http://www.wikidata.org/entity/Q1370380,Plovdiv Airport,91600,42.067778,24.850833
http://www.wikidata.org/entity/Q389802,General Servando Canales International Airport,88147,25.769894444444,-97.525311111111
http://www.wikidata.org/entity/Q1932928,Loreto International Airport,85375,25.989878,-111.34697
http://www.wikidata.org/entity/Q1657929,Cruzeiro do Sul International Airport,79709,-7.59944,-72.76944
http://www.wikidata.org/entity/Q3273846,General Pedro J. Méndez International Airport,63144,23.703888888889,-98.956388888889
http://www.wikidata.org/entity/Q2576078,Tabatinga International Airport,61808,-4.25056,-69.93778
http://www.wikidata.org/entity/Q1657365,Coronel Felipe Varela International Airport,61584,-28.59305556,-65.75111111
http://www.wikidata.org/entity/Q2234608,Satu Mare International Airport,60795,47.703333333333,22.885555555556
http://www.wikidata.org/entity/Q3813677,Cabo Frio International Airport,41025,-22.92083,-42.07139
http://www.wikidata.org/entity/Q59733,La Isabela International Airport,32474,18.575555555556,-69.981388888889
http://www.wikidata.org/entity/Q2395917,Pelotas International Airport,28652,-31.71611,-52.33111
http://www.wikidata.org/entity/Q1657573,Corumbá International Airport,27817,-19.011944444444,-57.671388888889
http://www.wikidata.org/entity/Q2744827,Ruben Berta International Airport,21021,-29.78333,-57.03694
http://www.wikidata.org/entity/Q1771329,Bryansk International Airport,20444,53.21416667,34.17638889
http://www.wikidata.org/entity/Q483469,Yangyang International Airport,15780,38.061388888889,128.66916666667
http://www.wikidata.org/entity/Q1331032,General José María Yáñez International Airport,13550,27.969325,-110.923717
http://www.wikidata.org/entity/Q1187044,Hévíz–Balaton Airport,13229,46.686388888889,17.159166666667
http://www.wikidata.org/entity/Q1424725,Arad International Airport,10817,46.176666666667,21.261944444444
http://www.wikidata.org/entity/Q6587028,Parnaíba-Prefeito Dr. João Silva Filho International Airport,8791,-2.8930555555556,-41.729722222222
http://www.wikidata.org/entity/Q1432093,Ostafyevo International Airport,7700,55.511666666667,37.507222222222
http://www.wikidata.org/entity/Q2536144,Kortrijk-Wevelgem International Airport,6512,50.8172,3.20472
http://www.wikidata.org/entity/Q843229,Aurel Vlaicu International Airport,5645,44.503611111111,26.103611111111
http://www.wikidata.org/entity/Q517037,Liepāja International Airport,4780,56.5175,21.096944444444
http://www.wikidata.org/entity/Q255039,Pécs-Pogány International Airport,4595,45.990927777778,18.240983333333
http://www.wikidata.org/entity/Q1433338,Šiauliai International Airport,712,55.893888888889,23.394722222222
http://www.wikidata.org/entity/Q645100,Târgu Mureș International Airport,592,46.467713,24.412525
http://www.wikidata.org/entity/Q1431400,Gorna Oryahovitsa Airport,361,43.151444444444,25.712888888889
http://www.wikidata.org/entity/Q2579272,Augusto Severo International Airport,0,-5.9083333333333,-35.249166666667
http://www.wikidata.org/entity/Q3661908,Istanbul Airport,0,41.260833333333,28.742222222222
